technicalTags,mapped_technicalTags
"Github, MySQL, React, CSS, JavaScript, Node.js, SQL, TypeScript, AWS, Docker, ORM, API Í∞úÎ∞ú, Nest.js","('orm', 'O')"
"Github, MySQL, React, CSS, JavaScript, Node.js, SQL, TypeScript, AWS, Docker, ORM, API Í∞úÎ∞ú, Nest.js","('api Í∞úÎ∞ú', 'O')"
"Github, MySQL, React, CSS, JavaScript, Node.js, SQL, TypeScript, AWS, Docker, ORM, API Í∞úÎ∞ú, Nest.js","('nest.js', 'O')"
"MySQL, C++, RDBMS, MFC","('rdbms', 'O')"
"MySQL, C++, RDBMS, MFC","('mfc', 'O')"
"C#, Unity3D","('unity3d', 'O')"
"MySQL, Java, Node.js, TypeScript, AWS, RDBMS, GCP, React Native, Spring Boot, Nest.js","('node.js', 'O')"
"MySQL, Java, Node.js, TypeScript, AWS, RDBMS, GCP, React Native, Spring Boot, Nest.js","('rdbms', 'O')"
"MySQL, Java, Node.js, TypeScript, AWS, RDBMS, GCP, React Native, Spring Boot, Nest.js","('nest.js', 'O')"
"Pytorch, Python, C, Í∞úÎ∞ú, C++, CCTV, ?∏Í≥µ ÏßÄ??,('Í∞úÎ∞ú'"," 'O')"""
"Pytorch, Python, C, Í∞úÎ∞ú, C++, CCTV, ?∏Í≥µ ÏßÄ??,('cctv'"," 'O')"""
"Pytorch, Python, C, Í∞úÎ∞ú, C++, CCTV, ?∏Í≥µ ÏßÄ??,('?∏Í≥µ ÏßÄ??"," 'O')"""
"Git, Node.js, AWS, Restful API","('node.js', 'O')"
"Git, Node.js, AWS, Restful API","('restful api', 'O')"
"Node.js, TypeScript, Vue.JS","('node.js', 'O')"
"Node.js, TypeScript, Vue.JS","('vue.js', 'O')"
"Pytorch, Tensorflow, JavaScript, Python, NoSQL","('nosql', 'O')"
"BitBucket, Confluence, Git, JIRA, Pytorch, Tensorflow, Python, Docker, CUDA, OpenCV, Notion, Kubernetes","('cuda', 'O')"
"Node.js, Nest.js","('node.js', 'O')"
"Node.js, Nest.js","('nest.js', 'O')"
"Git, Linux, Java, JavaScript, C, AWS, Go, C++, Docker, Spring Framework, Kernel Programming","('linux', 'O')"
"Git, Linux, Java, JavaScript, C, AWS, Go, C++, Docker, Spring Framework, Kernel Programming","('spring framework', 'O')"
"Git, Linux, Java, JavaScript, C, AWS, Go, C++, Docker, Spring Framework, Kernel Programming","('kernel programming', 'O')"
"TypeScript, PostgreSQL, Nest.js","('nest.js', 'O')"
"Pytorch, Tensorflow, NoSQL, RDBMS, OpenCV","('nosql', 'O')"
"Pytorch, Tensorflow, NoSQL, RDBMS, OpenCV","('rdbms', 'O')"
"Linux, QA ?îÏ??àÏñ¥Îß?,('linux'"," 'O')"""
"Linux, QA ?îÏ??àÏñ¥Îß?,('qa ?îÏ??àÏñ¥Îß?"," 'O')"""
"Redis, Golang, Nest.js, Terraform","('nest.js', 'O')"
"Github, Linux, React, HTML, JavaScript, SQL","('linux', 'O')"
"Github, Linux, React, HTML, JavaScript, SQL","('sql', 'O')"
"Java, Kotlin, AWS, Spring Framework, Spring Boot","('spring framework', 'O')"
"Kotlin, Spring Framework","('spring framework', 'O')"
"Pytorch, Tensorflow, ML","('ml', 'O')"
"Azure, Java, Python, AWS, GCP, Terraform","('azure', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, Next.js","('next.js', 'O')"
"Git, Node.js, AWS","('node.js', 'O')"
"Git, Azure, Pytorch, Tensorflow, AWS, DevOps","('azure', 'O')"
"Git, Azure, Pytorch, Tensorflow, AWS, DevOps","('devops', 'O')"
"React, JavaScript, ?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú?? React.js","('?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú??, 'O')"
"React, JavaScript, ?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú?? React.js","('react.js', 'O')"
"C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?úÏä§?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??,('?åÏõ®??"," 'O')"""
"C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?úÏä§?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??,('?ÑÎ≤†?îÎìú ?úÏä§??"," 'O')"""
"C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?úÏä§?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??,('?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??"," 'O')"""
"React, Next.js, Vue.JS","('next.js', 'O')"
"React, Next.js, Vue.JS","('vue.js', 'O')"
"Oracle, Java, jQuery, JSP, Spring Framework, Spring Boot","('jquery', 'O')"
"Oracle, Java, jQuery, JSP, Spring Framework, Spring Boot","('jsp', 'O')"
"Oracle, Java, jQuery, JSP, Spring Framework, Spring Boot","('spring framework', 'O')"
"React, TypeScript, React Native, Next.js","('next.js', 'O')"
"MongoDB, Python, TypeScript, AWS, ORM, Nest.js","('orm', 'O')"
"MongoDB, Python, TypeScript, AWS, ORM, Nest.js","('nest.js', 'O')"
"Firebase, Java, JavaScript, AWS, OAuth, Apache Kafka","('firebase', 'O')"
"Firebase, Java, JavaScript, AWS, OAuth, Apache Kafka","('oauth', 'O')"
"Firebase, Java, JavaScript, AWS, OAuth, Apache Kafka","('apache kafka', 'O')"
"Python, AWS, Nest.js","('nest.js', 'O')"
"Pytorch, Tensorflow, Python, CAD, CAE","('cad', 'O')"
"Pytorch, Tensorflow, Python, CAD, CAE","('cae', 'O')"
"JavaScript, C, C++, Qt","('qt', 'O')"
"Kotlin, Spring Framework, Kubernetes","('spring framework', 'O')"
"Git, Linux, C++, Qt, ROS","('linux', 'O')"
"Git, Linux, C++, Qt, ROS","('qt', 'O')"
"Git, Linux, C++, Qt, ROS","('ros', 'O')"
"CSS, HTML, JavaScript, TypeScript, AWS, React.js, React Native, Flutter","('react.js', 'O')"
"CSS, HTML, JavaScript, TypeScript, AWS, React.js, React Native, Flutter","('flutter', 'O')"
"ExpressJS, Node.js, TypeScript, AWS, Kubernetes, Next.js, Nest.js","('node.js', 'O')"
"ExpressJS, Node.js, TypeScript, AWS, Kubernetes, Next.js, Nest.js","('next.js', 'O')"
"ExpressJS, Node.js, TypeScript, AWS, Kubernetes, Next.js, Nest.js","('nest.js', 'O')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('android', 'O')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('ios', 'O')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('spring framework', 'O')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('node.js', 'O')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('restful api', 'O')"
"Python, SQL","('sql', 'O')"
"HTML, JavaScript, Spring Framework, JPA","('spring framework', 'O')"
"HTML, JavaScript, Spring Framework, JPA","('jpa', 'O')"
"MySQL, Java, Kotlin, AWS, Spring Framework","('spring framework', 'O')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('scripting', 'O')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('spring framework', 'O')"
"Linux, C++, OpenCV, GCC","('linux', 'O')"
"Linux, C++, OpenCV, GCC","('gcc', 'O')"
"Java, ???¨Îãù, ANSYS, Altium","('???¨Îãù', 'O')"
"Java, ???¨Îãù, ANSYS, Altium","('ansys', 'O')"
"Java, ???¨Îãù, ANSYS, Altium","('altium', 'O')"
"SQL, Golang","('sql', 'O')"
"C#, C++, Unity3D","('unity3d', 'O')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('css3', 'O')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('vue.js', 'O')"
"Github, Azure, Linux","('azure', 'O')"
"Github, Azure, Linux","('linux', 'O')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('node.js', 'O')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('es6', 'O')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('apache airflow', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('linux', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('node.js', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('nosql', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('rdbms', 'O')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('ec2', 'O')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('react.js', 'O')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('next.js', 'O')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('amazon web service', 'O')"
"GitLab, TypeScript, React.js, Redux, Next.js","('react.js', 'O')"
"GitLab, TypeScript, React.js, Redux, Next.js","('next.js', 'O')"
"DevOps, Docker, Kubernetes","('devops', 'O')"
"MySQL, Python, PostgreSQL, Spring Framework, FastAPI","('spring framework', 'O')"
"Linux, Python","('linux', 'O')"
"Java, ??Í∞úÎ∞ú","('??Í∞úÎ∞ú', 'O')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('sql', 'O')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('linux', 'O')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('c / c++', 'O')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('spring framework', 'O')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('spring framework', 'O')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('react.js', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('linux', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('c / c++', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('embedded c', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('ros', 'O')"
"OOP, HTTP, Î¶¨ÎàÖ???úÎ≤Ñ, Restful API","('oop', 'O')"
"OOP, HTTP, Î¶¨ÎàÖ???úÎ≤Ñ, Restful API","('http', 'O')"
"OOP, HTTP, Î¶¨ÎàÖ???úÎ≤Ñ, Restful API","('Î¶¨ÎàÖ???úÎ≤Ñ', 'O')"
"OOP, HTTP, Î¶¨ÎàÖ???úÎ≤Ñ, Restful API","('restful api', 'O')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('oop', 'O')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('devops', 'O')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('spring framework', 'O')"
Arduino,"('arduino', 'O')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('rdbms', 'O')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('orm', 'O')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('nest.js', 'O')"
"Pytorch, Python, C, Í∞úÎ∞ú, C++, CCTV, ?∏Í≥µ ÏßÄ??,('Í∞úÎ∞ú'"," 'O')"""
"Pytorch, Python, C, Í∞úÎ∞ú, C++, CCTV, ?∏Í≥µ ÏßÄ??,('cctv'"," 'O')"""
"Pytorch, Python, C, Í∞úÎ∞ú, C++, CCTV, ?∏Í≥µ ÏßÄ??,('?∏Í≥µ ÏßÄ??"," 'O')"""
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('linux', 'O')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('tomcat', 'O')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('shell scripting', 'O')"
"React, Node.js, SaaS, ?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú?? ?ºÏù¥Î∏åÎü¨Î¶?Í¥ÄÎ¶?,('node.js'"," 'O')"""
"React, Node.js, SaaS, ?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú?? ?ºÏù¥Î∏åÎü¨Î¶?Í¥ÄÎ¶?,('saas'"," 'O')"""
"React, Node.js, SaaS, ?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú?? ?ºÏù¥Î∏åÎü¨Î¶?Í¥ÄÎ¶?,('?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú??"," 'O')"""
"React, Node.js, SaaS, ?ÑÎ°†?∏Ïóî??Í∞úÎ∞ú?? ?ºÏù¥Î∏åÎü¨Î¶?Í¥ÄÎ¶?,('?ºÏù¥Î∏åÎü¨Î¶?Í¥ÄÎ¶?"," 'O')"""
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('ml', 'O')"
"Azure, Linux, AWS, Windows ?úÎ≤Ñ, GCP","('azure', 'O')"
"Azure, Linux, AWS, Windows ?úÎ≤Ñ, GCP","('linux', 'O')"
"Azure, Linux, AWS, Windows ?úÎ≤Ñ, GCP","('windows ?úÎ≤Ñ', 'O')"
"Github, Slack, Android, iOS, Mac, Windows ?úÎπÑ?? QA ?îÏ??àÏñ¥Îß? Notion","('android', 'O')"
"Github, Slack, Android, iOS, Mac, Windows ?úÎπÑ?? QA ?îÏ??àÏñ¥Îß? Notion","('ios', 'O')"
"Github, Slack, Android, iOS, Mac, Windows ?úÎπÑ?? QA ?îÏ??àÏñ¥Îß? Notion","('mac', 'O')"
"Github, Slack, Android, iOS, Mac, Windows ?úÎπÑ?? QA ?îÏ??àÏñ¥Îß? Notion","('windows ?úÎπÑ??, 'O')"
"Github, Slack, Android, iOS, Mac, Windows ?úÎπÑ?? QA ?îÏ??àÏñ¥Îß? Notion","('qa ?îÏ??àÏñ¥Îß?, 'O')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('spring framework', 'O')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('jpa', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('android', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('ios', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('linux', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('spring framework', 'O')"
"Git, Github, ExpressJS, MySQL, JavaScript, Node.js, AWS, Nest.js","('node.js', 'O')"
"Git, Github, ExpressJS, MySQL, JavaScript, Node.js, AWS, Nest.js","('nest.js', 'O')"
"MySQL, Node.js, AWS","('node.js', 'O')"
"React, Node.js, TypeScript, AWS","('node.js', 'O')"
"React, React Native, Flutter","('flutter', 'O')"
"Firebase, React, Web Socket, PHP, AWS, Jenkins, React Native","('firebase', 'O')"
"Firebase, React, Web Socket, PHP, AWS, Jenkins, React Native","('web socket', 'O')"
"CSS, HTML, Java, JavaScript, TypeScript, Spring Boot, Vue.JS","('vue.js', 'O')"
"Git, Github, iOS, Swift","('ios', 'O')"
Vue.JS,"('vue.js', 'O')"
"React, Node.js, PostgreSQL, Next.js","('node.js', 'O')"
"React, Node.js, PostgreSQL, Next.js","('next.js', 'O')"
"Pytorch, Tensorflow, Python, C++, FPGA, FPGA ?ÑÎ°ú???Ä?¥Ìïë","('fpga', 'O')"
"Pytorch, Tensorflow, Python, C++, FPGA, FPGA ?ÑÎ°ú???Ä?¥Ìïë","('fpga ?ÑÎ°ú???Ä?¥Ìïë', 'O')"
"GraphQL, MySQL, Node.js, TypeScript, AWS, Docker, Nest.js, Typeform","('node.js', 'O')"
"GraphQL, MySQL, Node.js, TypeScript, AWS, Docker, Nest.js, Typeform","('nest.js', 'O')"
"GraphQL, MySQL, Node.js, TypeScript, AWS, Docker, Nest.js, Typeform","('typeform', 'O')"
"Linux, SQL, Spring Framework","('linux', 'O')"
"Linux, SQL, Spring Framework","('sql', 'O')"
"Linux, SQL, Spring Framework","('spring framework', 'O')"
"Git, Github, GitLab, JIRA, MongoDB, C / C++, Python, Agile, C++, Qt, GCC, Notion","('c / c++', 'O')"
"Git, Github, GitLab, JIRA, MongoDB, C / C++, Python, Agile, C++, Qt, GCC, Notion","('agile', 'O')"
"Git, Github, GitLab, JIRA, MongoDB, C / C++, Python, Agile, C++, Qt, GCC, Notion","('qt', 'O')"
"Git, Github, GitLab, JIRA, MongoDB, C / C++, Python, Agile, C++, Qt, GCC, Notion","('gcc', 'O')"
"Github, Android, iOS, MySQL, JavaScript, Python","('android', 'O')"
"Github, Android, iOS, MySQL, JavaScript, Python","('ios', 'O')"
"Python, PMP","('pmp', 'O')"
"Git, CSS, HTML, React.js","('react.js', 'O')"
"Git, React, C#, JavaScript, Node.js, TypeScript, AWS, PostgreSQL","('node.js', 'O')"
"Git, React, VueJS, TypeScript, AWS, Flutter","('flutter', 'O')"
"Android, Java, Kotlin, MVVM, Coroutine","('android', 'O')"
"Android, Java, Kotlin, MVVM, Coroutine","('mvvm', 'O')"
"Android, Java, Kotlin, MVVM, Coroutine","('coroutine', 'O')"
"MongoDB, MySQL, Redis, Java, TypeScript, AWS, Spring Framework, Guice, Kubernetes, Nest.js","('spring framework', 'O')"
"MongoDB, MySQL, Redis, Java, TypeScript, AWS, Spring Framework, Guice, Kubernetes, Nest.js","('guice', 'O')"
"MongoDB, MySQL, Redis, Java, TypeScript, AWS, Spring Framework, Guice, Kubernetes, Nest.js","('nest.js', 'O')"
"Git, Java, JPA, Spring Boot","('jpa', 'O')"
"Hadoop, Spark, Java, Python, Scala, SQL, AWS, ETL, Docker, RDBMS, GCP, Kubernetes","('sql', 'O')"
"Hadoop, Spark, Java, Python, Scala, SQL, AWS, ETL, Docker, RDBMS, GCP, Kubernetes","('etl', 'O')"
"Hadoop, Spark, Java, Python, Scala, SQL, AWS, ETL, Docker, RDBMS, GCP, Kubernetes","('rdbms', 'O')"
"Git, AngularJS, Linux, Java, JavaScript, SQL, jQuery, Spring Framework, JPA","('linux', 'O')"
"Git, AngularJS, Linux, Java, JavaScript, SQL, jQuery, Spring Framework, JPA","('sql', 'O')"
"Git, AngularJS, Linux, Java, JavaScript, SQL, jQuery, Spring Framework, JPA","('jquery', 'O')"
"Git, AngularJS, Linux, Java, JavaScript, SQL, jQuery, Spring Framework, JPA","('spring framework', 'O')"
"Git, AngularJS, Linux, Java, JavaScript, SQL, jQuery, Spring Framework, JPA","('jpa', 'O')"
"Django, JavaScript, Python, Nest.js, FastAPI","('nest.js', 'O')"
"Git, Firebase, MySQL, React, JavaScript, Node.js, TypeScript, TDD, jQuery, Figma, Next.js","('firebase', 'O')"
"Git, Firebase, MySQL, React, JavaScript, Node.js, TypeScript, TDD, jQuery, Figma, Next.js","('node.js', 'O')"
"Git, Firebase, MySQL, React, JavaScript, Node.js, TypeScript, TDD, jQuery, Figma, Next.js","('tdd', 'O')"
"Git, Firebase, MySQL, React, JavaScript, Node.js, TypeScript, TDD, jQuery, Figma, Next.js","('jquery', 'O')"
"Git, Firebase, MySQL, React, JavaScript, Node.js, TypeScript, TDD, jQuery, Figma, Next.js","('figma', 'O')"
"Git, Firebase, MySQL, React, JavaScript, Node.js, TypeScript, TDD, jQuery, Figma, Next.js","('next.js', 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('linux', 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('Î≥¥Ïïà', 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('api', 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('??Í∞úÎ∞ú', 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('c ?ÑÎ°úÍ∑∏ÎûòÎ∞?, 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('api Í∞úÎ∞ú', 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('Ï∑®ÏïΩ???§Ï∫ê??, 'O')"
"Linux, Python, Î≥¥Ïïà, API, ??Í∞úÎ∞ú, C ?ÑÎ°úÍ∑∏ÎûòÎ∞? API Í∞úÎ∞ú, Ï∑®ÏïΩ???§Ï∫ê?? ?•ÎπÑ","('?•ÎπÑ', 'O')"
"Git, React, CSS, HTML, JavaScript, TypeScript, Restful API","('restful api', 'O')"
"SQL, AWS, Apache Spark, Apache Airflow","('sql', 'O')"
"SQL, AWS, Apache Spark, Apache Airflow","('apache airflow', 'O')"
"Git, Linux, MongoDB, Redis, C#, Java, SQL, Docker, ElasticSearch, Spring Framework, JPA","('linux', 'O')"
"Git, Linux, MongoDB, Redis, C#, Java, SQL, Docker, ElasticSearch, Spring Framework, JPA","('sql', 'O')"
"Git, Linux, MongoDB, Redis, C#, Java, SQL, Docker, ElasticSearch, Spring Framework, JPA","('spring framework', 'O')"
"Git, Linux, MongoDB, Redis, C#, Java, SQL, Docker, ElasticSearch, Spring Framework, JPA","('jpa', 'O')"
"Java, API, Docker","('api', 'O')"
"Django, Linux, Python, C, C++, ?ÑÎ≤†?îÎìú ?úÏä§?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??,('linux'"," 'O')"""
"Django, Linux, Python, C, C++, ?ÑÎ≤†?îÎìú ?úÏä§?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??,('?ÑÎ≤†?îÎìú ?úÏä§??"," 'O')"""
"Django, Linux, Python, C, C++, ?ÑÎ≤†?îÎìú ?úÏä§?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??,('?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??"," 'O')"""
PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ,"('pcb ?àÏù¥?ÑÏõÉ ?§Í≥Ñ', 'O')"
"Github, Android, iOS, Java, Kotlin, ObjectiveC, Swift, Figma, Flutter, Dart","('android', 'O')"
"Github, Android, iOS, Java, Kotlin, ObjectiveC, Swift, Figma, Flutter, Dart","('ios', 'O')"
"Github, Android, iOS, Java, Kotlin, ObjectiveC, Swift, Figma, Flutter, Dart","('objectivec', 'O')"
"Github, Android, iOS, Java, Kotlin, ObjectiveC, Swift, Figma, Flutter, Dart","('figma', 'O')"
"Github, Android, iOS, Java, Kotlin, ObjectiveC, Swift, Figma, Flutter, Dart","('flutter', 'O')"
"React Native, Next.js","('next.js', 'O')"
C / C++,"('c / c++', 'O')"
"Í∞úÎ∞ú, ?§Ìä∏?åÌÅ¨ Î≥¥Ïïà, Í≥µÍ≥µ Î∂ÄÎ¨? ?§Ìä∏?åÌÅ¨ ?µÏã†, Î≥¥Ïïà Í¥ÄÎ¶? Í≥µÍ≥µ Í¥ÄÎ¶?,('Í∞úÎ∞ú'"," 'O')"""
"Í∞úÎ∞ú, ?§Ìä∏?åÌÅ¨ Î≥¥Ïïà, Í≥µÍ≥µ Î∂ÄÎ¨? ?§Ìä∏?åÌÅ¨ ?µÏã†, Î≥¥Ïïà Í¥ÄÎ¶? Í≥µÍ≥µ Í¥ÄÎ¶?,('?§Ìä∏?åÌÅ¨ Î≥¥Ïïà'"," 'O')"""
"Í∞úÎ∞ú, ?§Ìä∏?åÌÅ¨ Î≥¥Ïïà, Í≥µÍ≥µ Î∂ÄÎ¨? ?§Ìä∏?åÌÅ¨ ?µÏã†, Î≥¥Ïïà Í¥ÄÎ¶? Í≥µÍ≥µ Í¥ÄÎ¶?,('Í≥µÍ≥µ Î∂ÄÎ¨?"," 'O')"""
"Í∞úÎ∞ú, ?§Ìä∏?åÌÅ¨ Î≥¥Ïïà, Í≥µÍ≥µ Î∂ÄÎ¨? ?§Ìä∏?åÌÅ¨ ?µÏã†, Î≥¥Ïïà Í¥ÄÎ¶? Í≥µÍ≥µ Í¥ÄÎ¶?,('?§Ìä∏?åÌÅ¨ ?µÏã†'"," 'O')"""
"Í∞úÎ∞ú, ?§Ìä∏?åÌÅ¨ Î≥¥Ïïà, Í≥µÍ≥µ Î∂ÄÎ¨? ?§Ìä∏?åÌÅ¨ ?µÏã†, Î≥¥Ïïà Í¥ÄÎ¶? Í≥µÍ≥µ Í¥ÄÎ¶?,('Î≥¥Ïïà Í¥ÄÎ¶?"," 'O')"""
"Í∞úÎ∞ú, ?§Ìä∏?åÌÅ¨ Î≥¥Ïïà, Í≥µÍ≥µ Î∂ÄÎ¨? ?§Ìä∏?åÌÅ¨ ?µÏã†, Î≥¥Ïïà Í¥ÄÎ¶? Í≥µÍ≥µ Í¥ÄÎ¶?,('Í≥µÍ≥µ Í¥ÄÎ¶?"," 'O')"""
"Android, iOS, Kotlin, Swift, AWS, React Native, WebRTC","('android', 'O')"
"Android, iOS, Kotlin, Swift, AWS, React Native, WebRTC","('ios', 'O')"
"Android, iOS, Kotlin, Swift, AWS, React Native, WebRTC","('webrtc', 'O')"
"JIRA, Python, RFP, Notion","('rfp', 'O')"
"Pytorch, Tensorflow, NLP, ML","('nlp', 'O')"
"Pytorch, Tensorflow, NLP, ML","('ml', 'O')"
"JIRA, Slack, iOS, MySQL, React, Kotlin, Swift, TypeScript, AWS, Spring Framework, Figma, Notion, Next.js","('ios', 'O')"
"JIRA, Slack, iOS, MySQL, React, Kotlin, Swift, TypeScript, AWS, Spring Framework, Figma, Notion, Next.js","('spring framework', 'O')"
"JIRA, Slack, iOS, MySQL, React, Kotlin, Swift, TypeScript, AWS, Spring Framework, Figma, Notion, Next.js","('figma', 'O')"
"JIRA, Slack, iOS, MySQL, React, Kotlin, Swift, TypeScript, AWS, Spring Framework, Figma, Notion, Next.js","('next.js', 'O')"
"Github, JIRA, Django, Flask, Linux, Python, NoSQL, Docker, RDBMS, FastAPI","('linux', 'O')"
"Github, JIRA, Django, Flask, Linux, Python, NoSQL, Docker, RDBMS, FastAPI","('nosql', 'O')"
"Github, JIRA, Django, Flask, Linux, Python, NoSQL, Docker, RDBMS, FastAPI","('rdbms', 'O')"
"MySQL, SQL, AWS","('sql', 'O')"
"Linux, Pytorch, Tensorflow, Python","('linux', 'O')"
"GitLab, Linux, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('linux', 'O')"
"GitLab, Linux, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('ldap', 'O')"
