technicalTags,mapped_technicalTags
"Docker, Git, MySQL, Node.js, Redis, AWS CloudFront, AWS EC2, AWS RDS, AWS S3, AWS ElasticBeanstalk, AWS Lambda, AWS CodePipeline","('aws elasticbeanstalk', 'B-TOOL')"
"Docker, Git, MySQL, Node.js, Redis, AWS CloudFront, AWS EC2, AWS RDS, AWS S3, AWS ElasticBeanstalk, AWS Lambda, AWS CodePipeline","('aws lambda', 'B-TOOL')"
"Machine Learning, Python, PyTorch, Tensorflow, C, C++, Deep Learning, YOLO","('machine learning', 'B-FRAME')"
"Machine Learning, Python, PyTorch, Tensorflow, C, C++, Deep Learning, YOLO","('deep learning', 'B-FRAME')"
"Machine Learning, Python, PyTorch, Tensorflow, C, C++, Deep Learning, YOLO","('yolo', 'B-FRAME')"
"Unreal Engine, C++","('unreal engine', 'B-FRAME')"
"Node.js, Python, Go","('node.js', 'B-FRAME')"
"flutter, Android, iOS, Kotlin, Swift","('flutter', 'B-FRAME')"
"flutter, Android, iOS, Kotlin, Swift","('android', 'B-FRAME')"
"flutter, Android, iOS, Kotlin, Swift","('ios', 'B-FRAME')"
"TypeScript, Git, Node.js, GCP(Google Cloud Platform), Kubernetes, PostgreSQL","('node.js', 'B-FRAME')"
"TypeScript, Git, Node.js, GCP(Google Cloud Platform), Kubernetes, PostgreSQL","('gcp(google cloud platform)', 'B-TOOL')"
"GAN(Generative Adversarial Network), PyTorch, Python","('gan(generative adversarial network)', 'B-FRAME')"
"C++, C, AUTOSAR, UML","('autosar', 'B-FRAME')"
"C++, C, AUTOSAR, UML","('uml', 'B-TOOL')"
"Java, JavaScript, REST API, HTML5, Spring, PostgreSQL, Linux, Git, Go, CI/CD","('rest api', 'B-FRAME')"
"Java, JavaScript, REST API, HTML5, Spring, PostgreSQL, Linux, Git, Go, CI/CD","('html5', 'B-LANG')"
"Java, JavaScript, REST API, HTML5, Spring, PostgreSQL, Linux, Git, Go, CI/CD","('linux', 'B-TOOL')"
"Java, JavaScript, REST API, HTML5, Spring, PostgreSQL, Linux, Git, Go, CI/CD","('ci/cd', 'B-TOOL')"
"ReactJS, JSP, Java","('jsp', 'B-LANG')"
"Java, JavaScript, Linux, MySQL, PostgreSQL, Git, SQL, JSP, MFC, Spring, Oracle","('linux', 'B-TOOL')"
"Java, JavaScript, Linux, MySQL, PostgreSQL, Git, SQL, JSP, MFC, Spring, Oracle","('sql', 'B-TOOL')"
"Java, JavaScript, Linux, MySQL, PostgreSQL, Git, SQL, JSP, MFC, Spring, Oracle","('jsp', 'B-LANG')"
"Java, JavaScript, Linux, MySQL, PostgreSQL, Git, SQL, JSP, MFC, Spring, Oracle","('mfc', 'B-FRAME')"
SQL,"('sql', 'B-TOOL')"
"Amazon Web Services(AWS), MySQL, Docker, Java","('amazon web services(aws)', 'B-TOOL')"
"Node.js, ReactJS, JavaScript, MySQL","('node.js', 'B-FRAME')"
"Java, OpenFlow","('openflow', 'B-FRAME')"
"Java, Git, Python, Spring, Node.js","('node.js', 'B-FRAME')"
"Node.js, Spring Boot","('node.js', 'B-FRAME')"
Embedded System,"('embedded system', 'B-FRAME')"
"Java, JavaScript, Spring, HTML, Oracle, jQuery, Docker, Jenkins, Spring Boot, JPA(Java Persistent API)","('jquery', 'B-LIB')"
"Java, JavaScript, Spring, HTML, Oracle, jQuery, Docker, Jenkins, Spring Boot, JPA(Java Persistent API)","('jpa(java persistent api)', 'B-FRAME')"
"ReactJS, Vue.js, CSS, JavaScript, Git, HTML5, AngularJS","('vue.js', 'B-FRAME')"
"ReactJS, Vue.js, CSS, JavaScript, Git, HTML5, AngularJS","('html5', 'B-LANG')"
Node.js,"('node.js', 'B-FRAME')"
ASP.NET,"('asp.net', 'B-FRAME')"
"NestJS, TypeORM, AWS S3, AWS RDS, GitLab","('typeorm', 'B-LIB')"
"NestJS, TypeORM, AWS S3, AWS RDS, GitLab","('aws s3', 'B-TOOL')"
"NestJS, TypeORM, AWS S3, AWS RDS, GitLab","('aws rds', 'B-TOOL')"
"PHP, Python, Java, Go, REST API, Node.js","('rest api', 'B-FRAME')"
"PHP, Python, Java, Go, REST API, Node.js","('node.js', 'B-FRAME')"
"C++, C, ROS, Linux, Deep Learning, Tensorflow","('ros', 'B-FRAME')"
"C++, C, ROS, Linux, Deep Learning, Tensorflow","('linux', 'B-TOOL')"
"C++, C, ROS, Linux, Deep Learning, Tensorflow","('deep learning', 'B-FRAME')"
"C++, MSSQL(Microsoft SQL Server), Windows Server","('mssql(microsoft sql server)', 'B-TOOL')"
"C++, MSSQL(Microsoft SQL Server), Windows Server","('windows server', 'B-TOOL')"
"Spring, HTML5, mSQL","('html5', 'B-LANG')"
"Spring, HTML5, mSQL","('msql', 'B-TOOL')"
"C, C++, Linux, Linux kernel","('linux', 'B-TOOL')"
"C, C++, Linux, Linux kernel","('linux kernel', 'B-TOOL')"
"C++, MSSQL(Microsoft SQL Server)","('mssql(microsoft sql server)', 'B-TOOL')"
"Vue.js, Node.js, Raspberry Pi, Python","('vue.js', 'B-FRAME')"
"Vue.js, Node.js, Raspberry Pi, Python","('node.js', 'B-FRAME')"
"Vue.js, Node.js, Raspberry Pi, Python","('raspberry pi', 'B-TOOL')"
"C, C++, MFC, Qt","('mfc', 'B-FRAME')"
"C, C++, MFC, Qt","('qt', 'B-FRAME')"
Android,"('android', 'B-FRAME')"
"Linux, Docker","('linux', 'B-TOOL')"
"ReactJS, JavaScript, HTML, CSS, ES6, Node.js, Bootstrap, Sass(SCSS), JIRA","('es6', 'B-LANG')"
"ReactJS, JavaScript, HTML, CSS, ES6, Node.js, Bootstrap, Sass(SCSS), JIRA","('node.js', 'B-FRAME')"
"ReactJS, JavaScript, HTML, CSS, ES6, Node.js, Bootstrap, Sass(SCSS), JIRA","('bootstrap', 'B-FRAME')"
"ReactJS, JavaScript, HTML, CSS, ES6, Node.js, Bootstrap, Sass(SCSS), JIRA","('sass(scss)', 'B-LANG')"
"Python, PyTorch, Tensorflow, NLP, Docker","('nlp', 'B-LIB')"
"Python, MySQL, AWS EC2, Linux, Redis, FastAPI","('aws ec2', 'B-TOOL')"
"Python, MySQL, AWS EC2, Linux, Redis, FastAPI","('linux', 'B-TOOL')"
"Spring Boot, Spring Data JPA, Kotlin","('spring data jpa', 'B-FRAME')"
"C, C++, CNN(Convolutional Neural Network), Caffe(Convolutional Architecture for Fast Feature Embedding), Tensorflow, Torch, MXNET, Keras","('cnn(convolutional neural network)', 'B-FRAME')"
"C, C++, CNN(Convolutional Neural Network), Caffe(Convolutional Architecture for Fast Feature Embedding), Tensorflow, Torch, MXNET, Keras","('caffe(convolutional architecture for fast feature embedding)', 'B-FRAME')"
"C, C++, CNN(Convolutional Neural Network), Caffe(Convolutional Architecture for Fast Feature Embedding), Tensorflow, Torch, MXNET, Keras","('mxnet', 'B-FRAME')"
"CSS, ReactJS, HTML, JavaScript, Webpack","('webpack', 'B-TOOL')"
"C, C++, C#, ARM","('arm', 'B-FRAME')"
"C, C++, ARM","('arm', 'B-FRAME')"
"Swift, iOS, MVVM(Model-View-ViewModel)","('ios', 'B-TOOL')"
"Swift, iOS, MVVM(Model-View-ViewModel)","('mvvm(model-view-viewmodel)', 'B-FRAME')"
"Java, REST API, Linux","('rest api', 'B-FRAME')"
"Java, REST API, Linux","('linux', 'B-TOOL')"
"JavaScript, jQuery, Node.js, PHP, Vue.js, Spring, ReactJS, Java, HTML","('jquery', 'B-LIB')"
"JavaScript, jQuery, Node.js, PHP, Vue.js, Spring, ReactJS, Java, HTML","('node.js', 'B-FRAME')"
"JavaScript, jQuery, Node.js, PHP, Vue.js, Spring, ReactJS, Java, HTML","('vue.js', 'B-FRAME')"
"GCP(Google Cloud Platform), JavaScript, Linux","('gcp(google cloud platform)', 'B-TOOL')"
"GCP(Google Cloud Platform), JavaScript, Linux","('linux', 'B-TOOL')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('redux.js', 'B-LIB')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('web3.js', 'B-LIB')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('android', 'B-FRAME')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('ethers.js', 'B-LIB')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('firebase', 'B-TOOL')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('realm', 'B-LIB')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('rest api', 'B-FRAME')"
"React Native, JavaScript, TypeScript, MobX, Redux.js, web3.js, Android, ethers.js, Firebase, Realm, REST API, iOS, Kotlin","('ios', 'B-TOOL')"
"Apache Spark, Apache Hadoop, Git, jQuery, Java, JavaScript, Spring Boot, NoSQL, AWS Alexa","('apache hadoop', 'B-FRAME')"
"Apache Spark, Apache Hadoop, Git, jQuery, Java, JavaScript, Spring Boot, NoSQL, AWS Alexa","('jquery', 'B-LIB')"
"Apache Spark, Apache Hadoop, Git, jQuery, Java, JavaScript, Spring Boot, NoSQL, AWS Alexa","('nosql', 'B-TOOL')"
"Apache Spark, Apache Hadoop, Git, jQuery, Java, JavaScript, Spring Boot, NoSQL, AWS Alexa","('aws alexa', 'B-TOOL')"
"REST API, Android, iOS, React Native, Vue.js, Firebase","('rest api', 'B-FRAME')"
"REST API, Android, iOS, React Native, Vue.js, Firebase","('android', 'B-FRAME')"
"REST API, Android, iOS, React Native, Vue.js, Firebase","('ios', 'B-TOOL')"
"REST API, Android, iOS, React Native, Vue.js, Firebase","('vue.js', 'B-FRAME')"
"REST API, Android, iOS, React Native, Vue.js, Firebase","('firebase', 'B-TOOL')"
"Node.js, Python, Appium, Selenium, Cucumber, JIRA, Jenkins, Git, Docker","('node.js', 'B-FRAME')"
"REST API, Swift, React Native","('rest api', 'B-FRAME')"
"Python, Docker, AWS EC2, WebSocket, WebRTC","('aws ec2', 'B-TOOL')"
"Python, Docker, AWS EC2, WebSocket, WebRTC","('websocket', 'B-LIB')"
"Python, Docker, AWS EC2, WebSocket, WebRTC","('webrtc', 'B-FRAME')"
"Go, Ethereum, Klaytn","('ethereum', 'B-BLOCKCHAIN')"
"Go, Ethereum, Klaytn","('klaytn', 'B-FRAME')"
"Python, SQL, REST API, Git, AWS EC2, AWS RDS, AWS ElasticBeanstalk","('sql', 'B-TOOL')"
"Python, SQL, REST API, Git, AWS EC2, AWS RDS, AWS ElasticBeanstalk","('rest api', 'B-FRAME')"
"Python, SQL, REST API, Git, AWS EC2, AWS RDS, AWS ElasticBeanstalk","('aws ec2', 'B-TOOL')"
"Python, SQL, REST API, Git, AWS EC2, AWS RDS, AWS ElasticBeanstalk","('aws rds', 'B-TOOL')"
"Python, SQL, REST API, Git, AWS EC2, AWS RDS, AWS ElasticBeanstalk","('aws elasticbeanstalk', 'B-TOOL')"
"C#, .NET, TCP/IP, MSSQL(Microsoft SQL Server), Windows Forms","('.net', 'B-FRAME')"
"C#, .NET, TCP/IP, MSSQL(Microsoft SQL Server), Windows Forms","('tcp/ip', 'B-TOOL')"
"C#, .NET, TCP/IP, MSSQL(Microsoft SQL Server), Windows Forms","('mssql(microsoft sql server)', 'B-TOOL')"
"C#, .NET, TCP/IP, MSSQL(Microsoft SQL Server), Windows Forms","('windows forms', 'B-FRAME')"
"AWS Cloud9, AWS EC2, AWS RDS, AWS S3, CI/CD, CircleCI, Google Container Registry, Jenkins, GitLab, Git","('aws cloud9', 'B-TOOL')"
"AWS Cloud9, AWS EC2, AWS RDS, AWS S3, CI/CD, CircleCI, Google Container Registry, Jenkins, GitLab, Git","('aws ec2', 'B-TOOL')"
"AWS Cloud9, AWS EC2, AWS RDS, AWS S3, CI/CD, CircleCI, Google Container Registry, Jenkins, GitLab, Git","('aws rds', 'B-TOOL')"
"AWS Cloud9, AWS EC2, AWS RDS, AWS S3, CI/CD, CircleCI, Google Container Registry, Jenkins, GitLab, Git","('aws s3', 'B-TOOL')"
"AWS Cloud9, AWS EC2, AWS RDS, AWS S3, CI/CD, CircleCI, Google Container Registry, Jenkins, GitLab, Git","('ci/cd', 'B-TOOL')"
"AWS Cloud9, AWS EC2, AWS RDS, AWS S3, CI/CD, CircleCI, Google Container Registry, Jenkins, GitLab, Git","('google container registry', 'B-TOOL')"
"CSS, Git, HTML, JavaScript, MySQL, Node.js, ReactJS, Webpack, Next.js, NestJS","('node.js', 'B-FRAME')"
"CSS, Git, HTML, JavaScript, MySQL, Node.js, ReactJS, Webpack, Next.js, NestJS","('webpack', 'B-TOOL')"
"CSS, Git, HTML, JavaScript, MySQL, Node.js, ReactJS, Webpack, Next.js, NestJS","('next.js', 'B-FRAME')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('vue.js', 'B-FRAME')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('microservice architecture', 'B-FRAME')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('node.js', 'B-FRAME')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('flutter', 'B-FRAME')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('rest api', 'B-FRAME')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('webpack', 'B-TOOL')"
"ReactJS, JavaScript, Vue.js, Go, Kubernetes, Microservice Architecture, MongoDB, MySQL, Node.js, flutter, REST API, Webpack, JWT","('jwt', 'B-LIB')"
"OpenGL, WebGL","('webgl', 'B-LIB')"
"HTML, CSS, JavaScript, ReactJS, jQuery, Node.js","('jquery', 'B-LIB')"
"HTML, CSS, JavaScript, ReactJS, jQuery, Node.js","('node.js', 'B-FRAME')"
Linux,"('linux', 'B-TOOL')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('vue.js', 'B-FRAME')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('css3', 'B-LIB')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('rest api', 'B-FRAME')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('webpack', 'B-TOOL')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('jwt', 'B-LIB')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('node.js', 'B-FRAME')"
"JavaScript, ReactJS, Vue.js, CSS3, REST API, Webpack, JWT, Node.js, Microservice Architecture, Kubernetes","('microservice architecture', 'B-FRAME')"
"React Native, ReactJS, Node.js, MySQL, Vue.js, JavaScript","('node.js', 'B-FRAME')"
"React Native, ReactJS, Node.js, MySQL, Vue.js, JavaScript","('vue.js', 'B-FRAME')"
"Ruby on Rails, CSS, HTML, JavaScript, Vue.js, Git, AWS EC2","('vue.js', 'B-FRAME')"
"Ruby on Rails, CSS, HTML, JavaScript, Vue.js, Git, AWS EC2","('aws ec2', 'B-TOOL')"
"Java, Android, iOS, REST API, Swift","('android', 'B-FRAME')"
"Java, Android, iOS, REST API, Swift","('ios', 'B-TOOL')"
"Java, Android, iOS, REST API, Swift","('rest api', 'B-FRAME')"
"JavaScript, CSS, ReactJS, Vue.js, AngularJS, HTML","('vue.js', 'B-FRAME')"
"Git, C / C++, Python, ML","('c / c++', 'B-LANG')"
"Git, C / C++, Python, ML","('ml', 'B-LANG')"
"React, IoT","('iot', 'B-TOOL')"
"Git, Python, SQL, AWS","('sql', 'B-TOOL')"
"Git, C / C++, Python, ML","('c / c++', 'B-LANG')"
"Git, C / C++, Python, ML","('ml', 'B-LANG')"
"JavaScript, TypeScript, AWS, HTML5, CSS3, React.js, Vue.JS, Angular","('html5', 'B-LANG')"
"JavaScript, TypeScript, AWS, HTML5, CSS3, React.js, Vue.JS, Angular","('css3', 'B-LANG')"
"JavaScript, TypeScript, AWS, HTML5, CSS3, React.js, Vue.JS, Angular","('react.js', 'B-FRAME')"
"JavaScript, TypeScript, AWS, HTML5, CSS3, React.js, Vue.JS, Angular","('vue.js', 'B-FRAME')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('sql', 'B-TOOL')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('데이터 분석', 'B-TOOL')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('데이터 분석', 'B-TOOL')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('통계', 'O\n---\nB-TOOL')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('통계 자료 분석', 'B-TOOL')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('통계 프로그래밍', 'B-LANG')"
"Python, R, SQL, 데이터 분석, 데이터 분석, 통계, 통계 자료 분석, 통계 프로그래밍, 통계적 추론","('통계적 추론', 'B-LANG')"
"Java, JPA, IntelliJ IDEA, Spring Boot, Kubernetes","('jpa', 'B-FRAME')"
"Java, JPA, IntelliJ IDEA, Spring Boot, Kubernetes","('intellij idea', 'B-TOOL')"
"Git, React, HTML, Python, CSS 자바 스크립트, Qt","('css 자바 스크립트', 'B-LANG')"
"Git, React, HTML, Python, CSS 자바 스크립트, Qt","('qt', 'B-FRAME')"
"Confluence, JIRA, MongoDB, MySQL, JavaScript, Node.js, TypeScript, AWS, Heroku, Visual Studio Code, Nest.js","('node.js', 'B-FRAME')"
"Confluence, JIRA, MongoDB, MySQL, JavaScript, Node.js, TypeScript, AWS, Heroku, Visual Studio Code, Nest.js","('heroku', 'B-TOOL')"
"Confluence, JIRA, MongoDB, MySQL, JavaScript, Node.js, TypeScript, AWS, Heroku, Visual Studio Code, Nest.js","('visual studio code', 'B-TOOL')"
"Confluence, JIRA, MongoDB, MySQL, JavaScript, Node.js, TypeScript, AWS, Heroku, Visual Studio Code, Nest.js","('nest.js', 'B-FRAME')"
"jQuery, Next.js, Vue.JS","('jquery', 'B-LIB')"
"jQuery, Next.js, Vue.JS","('next.js', 'B-FRAME')"
"jQuery, Next.js, Vue.JS","('vue.js', 'B-FRAME')"
"Python, TypeScript, AWS, EC2","('ec2', 'B-TOOL')"
"Java, C, C++, API, API","('api', 'B-FRAME')"
"Java, C, C++, API, API","('api', 'B-FRAME')"
"HTTP, RDBMS, ORM, 리눅스 서버, Restful API","('http', 'B-TOOL')"
"HTTP, RDBMS, ORM, 리눅스 서버, Restful API","('rdbms', 'B-TOOL')"
"HTTP, RDBMS, ORM, 리눅스 서버, Restful API","('orm', 'B-LIB')"
"HTTP, RDBMS, ORM, 리눅스 서버, Restful API","('리눅스 서버', 'B-TOOL')"
"HTTP, RDBMS, ORM, 리눅스 서버, Restful API","('restful api', 'B-FRAME')"
"Node.js, Python","('node.js', 'B-FRAME')"
"Github, MySQL, Python, REST, FastAPI","('rest', 'B-FRAME')"
"Git, Github, Linux, React, HTML, JavaScript, Python, AWS, Docker","('linux', 'B-TOOL')"
Product Management ,"('product management', 'B-FRAME')"
"Git, React, CSS, JavaScript, Node.js, TypeScript, AWS, Jenkins, UX, JSP, UI 디자인, React.js, React Native, Redux","('node.js', 'B-FRAME')"
"Git, React, CSS, JavaScript, Node.js, TypeScript, AWS, Jenkins, UX, JSP, UI 디자인, React.js, React Native, Redux","('ux', 'B-FRAME')"
"Git, React, CSS, JavaScript, Node.js, TypeScript, AWS, Jenkins, UX, JSP, UI 디자인, React.js, React Native, Redux","('jsp', 'B-LANG')"
"Git, React, CSS, JavaScript, Node.js, TypeScript, AWS, Jenkins, UX, JSP, UI 디자인, React.js, React Native, Redux","('ui 디자인', 'B-FRAME')"
"Git, React, CSS, JavaScript, Node.js, TypeScript, AWS, Jenkins, UX, JSP, UI 디자인, React.js, React Native, Redux","('react.js', 'B-FRAME')"
"Github, React, CSS, TypeScript, 소프트웨어 개발, 웹 개발, 프론트엔드 개발자, Next.js","('소프트웨어 개발', 'B-TOOL')"
"Github, React, CSS, TypeScript, 소프트웨어 개발, 웹 개발, 프론트엔드 개발자, Next.js","('웹 개발', 'B-FRAME')"
"Github, React, CSS, TypeScript, 소프트웨어 개발, 웹 개발, 프론트엔드 개발자, Next.js","('프론트엔드 개발자', 'B-LANG')"
"Github, React, CSS, TypeScript, 소프트웨어 개발, 웹 개발, 프론트엔드 개발자, Next.js","('next.js', 'B-FRAME')"
"Git, Linux, C / C++, Python, SQL, Docker","('linux', 'B-TOOL')"
"Git, Linux, C / C++, Python, SQL, Docker","('c / c++', 'B-LANG')"
"Git, Linux, C / C++, Python, SQL, Docker","('sql', 'B-TOOL')"
"Azure, Pytorch, Tensorflow, Python, NLP, AWS, GCP","('azure', 'B-TOOL')"
"Azure, Pytorch, Tensorflow, Python, NLP, AWS, GCP","('nlp', 'B-LIB')"
"Git, Github, React, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('sql', 'B-TOOL')"
"Git, Github, React, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, React, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
Figma,"('figma', 'B-TOOL')"
"Github, React, Java, HTML5, JSP, Spring Framework, Kubernetes, Vue.JS","('html5', 'B-LANG')"
"Github, React, Java, HTML5, JSP, Spring Framework, Kubernetes, Vue.JS","('jsp', 'B-FRAME')"
"Github, React, Java, HTML5, JSP, Spring Framework, Kubernetes, Vue.JS","('spring framework', 'B-FRAME')"
"Github, React, Java, HTML5, JSP, Spring Framework, Kubernetes, Vue.JS","('vue.js', 'B-FRAME')"
"Linux, Windows 서버, Docker, DLP, Prometheus","('linux', 'B-TOOL')"
"Linux, Windows 서버, Docker, DLP, Prometheus","('windows 서버', 'B-TOOL')"
"Linux, Windows 서버, Docker, DLP, Prometheus","('dlp', 'B-TOOL')"
"Git, Linux, MongoDB, MySQL, HTML, JavaScript, Node.js, PHP, AWS, Docker","('linux', 'B-TOOL')"
"Git, Linux, MongoDB, MySQL, HTML, JavaScript, Node.js, PHP, AWS, Docker","('node.js', 'B-FRAME')"
"Django, Python, RDBMS, FastAPI, Restful API","('rdbms', 'B-TOOL')"
"Django, Python, RDBMS, FastAPI, Restful API","('restful api', 'B-FRAME')"
"Java, SQL, Spring Boot","('sql', 'B-TOOL')"
"MongoDB, Node.js, TypeScript, AWS","('node.js', 'B-FRAME')"
"Github, Linux, C / C++, Python, Docker","('linux', 'B-TOOL')"
"Github, Linux, C / C++, Python, Docker","('c / c++', 'B-LANG')"
"Unreal Engine, C++","('unreal engine', 'B-FRAME')"
"Azure, Pytorch, Tensorflow, Python, NLP, AWS, GCP","('azure', 'B-TOOL')"
"Azure, Pytorch, Tensorflow, Python, NLP, AWS, GCP","('nlp', 'B-LIB')"
"JIRA, Trello, UX, UI 디자인, Figma","('ux', 'B-FRAME')"
"JIRA, Trello, UX, UI 디자인, Figma","('ui 디자인', 'B-FRAME')"
"JIRA, Trello, UX, UI 디자인, Figma","('figma', 'B-TOOL')"
"React, Java, JavaScript, TypeScript, AWS, Spring Boot, Next.js, Restful API","('next.js', 'B-FRAME')"
"React, Java, JavaScript, TypeScript, AWS, Spring Boot, Next.js, Restful API","('restful api', 'B-FRAME')"
"Git, MySQL, React, CSS, HTML, Java, JavaScript, Node.js, Spring Framework, React Native","('node.js', 'B-FRAME')"
"Git, MySQL, React, CSS, HTML, Java, JavaScript, Node.js, Spring Framework, React Native","('spring framework', 'B-FRAME')"
"Git, Linux, MySQL, Java, JavaScript, AWS, Spring Framework","('linux', 'B-TOOL')"
"Git, Linux, MySQL, Java, JavaScript, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"Github, Node.js, TypeScript, AWS, API, PostgreSQL, EC2","('node.js', 'B-FRAME')"
"Github, Node.js, TypeScript, AWS, API, PostgreSQL, EC2","('api', 'B-FRAME')"
"Github, Node.js, TypeScript, AWS, API, PostgreSQL, EC2","('ec2', 'B-TOOL')"
"Pytorch, Python, AWS, OpenCV, Next.js, Nest.js","('next.js', 'B-FRAME')"
