technicalTags,mapped_technicalTags
"Git, Github, MongoDB, MySQL, React, HTML, TypeScript, AWS, React Native","('typescript', 'B-LANG')"
"Git, Github, MongoDB, MySQL, React, HTML, TypeScript, AWS, React Native","('aws', 'B-TOOL')"
"Git, Github, MongoDB, MySQL, React, HTML, TypeScript, AWS, React Native","('react native', 'B-FRAME')"
"C#, Python, C, C++","('c#', 'B-LANG')"
"C#, Python, C, C++","('python', 'B-LANG')"
"C#, Python, C, C++","('c', 'B-LANG')"
"C#, Python, C, C++","('c++', 'B-LANG')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('android', 'O')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('ios', 'O')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('react', 'B-LIB')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('kotlin', 'B-LANG')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('swift', 'B-LANG')"
"Android, iOS, React, Kotlin, Swift, Spring Framework","('spring framework', 'O')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('javascript', 'B-LANG')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('node.js', 'O')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('python', 'B-LANG')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('typescript', 'B-LANG')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('aws', 'B-TOOL')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('react native', 'B-FRAME')"
"JavaScript, Node.js, Python, TypeScript, AWS, React Native, Restful API","('restful api', 'O')"
"Python, SQL","('python', 'B-LANG')"
"Python, SQL","('sql', 'O')"
"HTML, JavaScript, Spring Framework, JPA","('html', 'B-LANG')"
"HTML, JavaScript, Spring Framework, JPA","('javascript', 'B-LANG')"
"HTML, JavaScript, Spring Framework, JPA","('spring framework', 'O')"
"HTML, JavaScript, Spring Framework, JPA","('jpa', 'O')"
"MySQL, Java, Kotlin, AWS, Spring Framework","('mysql', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, Spring Framework","('java', 'B-LANG')"
"MySQL, Java, Kotlin, AWS, Spring Framework","('kotlin', 'B-LANG')"
"MySQL, Java, Kotlin, AWS, Spring Framework","('aws', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, Spring Framework","('spring framework', 'O')"
"Github, React, JavaScript","('github', 'B-TOOL')"
"Github, React, JavaScript","('react', 'B-LIB')"
"Github, React, JavaScript","('javascript', 'B-LANG')"
"JavaScript, Python, TypeScript, Go, Kubernetes","('javascript', 'B-LANG')"
"JavaScript, Python, TypeScript, Go, Kubernetes","('python', 'B-LANG')"
"JavaScript, Python, TypeScript, Go, Kubernetes","('typescript', 'B-LANG')"
"JavaScript, Python, TypeScript, Go, Kubernetes","('go', 'B-LANG')"
"JavaScript, Python, TypeScript, Go, Kubernetes","('kubernetes', 'B-TOOL')"
"Git, Github, Django, Redis, Python, PostgreSQL","('git', 'B-TOOL')"
"Git, Github, Django, Redis, Python, PostgreSQL","('github', 'B-TOOL')"
"Git, Github, Django, Redis, Python, PostgreSQL","('django', 'B-FRAME')"
"Git, Github, Django, Redis, Python, PostgreSQL","('redis', 'B-TOOL')"
"Git, Github, Django, Redis, Python, PostgreSQL","('python', 'B-LANG')"
"Git, Github, Django, Redis, Python, PostgreSQL","('postgresql', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('github', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('mongodb', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('mysql', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('redis', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('aws', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('jenkins', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('docker', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('postgresql', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('gcp', 'B-TOOL')"
"Github, MongoDB, MySQL, Redis, AWS, Jenkins, Docker, PostgreSQL, GCP, Kubernetes","('kubernetes', 'B-TOOL')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('git', 'B-TOOL')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('jira', 'B-TOOL')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('react', 'B-LIB')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('java', 'B-LANG')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('scripting', 'O')"
"Git, JIRA, React, Java, Scripting, Spring Framework","('spring framework', 'O')"
"Linux, C++, OpenCV, GCC","('linux', 'O')"
"Linux, C++, OpenCV, GCC","('c++', 'B-LANG')"
"Linux, C++, OpenCV, GCC","('opencv', 'B-LIB')"
"Linux, C++, OpenCV, GCC","('gcc', 'O')"
"Java, 딥 러닝, ANSYS, Altium","('java', 'B-LANG')"
"Java, 딥 러닝, ANSYS, Altium","('딥 러닝', 'O')"
"Java, 딥 러닝, ANSYS, Altium","('ansys', 'O')"
"Java, 딥 러닝, ANSYS, Altium","('altium', 'O')"
"SQL, Golang","('sql', 'O')"
"SQL, Golang","('golang', 'B-LANG')"
"Python, C, C++","('python', 'B-LANG')"
"Python, C, C++","('c', 'B-LANG')"
"Python, C, C++","('c++', 'B-LANG')"
React,"('react', 'B-LIB')"
"C#, C++, Unity3D","('c#', 'B-LANG')"
"C#, C++, Unity3D","('c++', 'B-LANG')"
"C#, C++, Unity3D","('unity3d', 'O')"
"Pytorch, Tensorflow, Python, Kubernetes","('pytorch', 'B-LIB')"
"Pytorch, Tensorflow, Python, Kubernetes","('tensorflow', 'B-LIB')"
"Pytorch, Tensorflow, Python, Kubernetes","('python', 'B-LANG')"
"Pytorch, Tensorflow, Python, Kubernetes","('kubernetes', 'B-TOOL')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('mysql', 'B-TOOL')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('react', 'B-LIB')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('java', 'B-LANG')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('css3', 'O')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('spring boot', 'B-FRAME')"
"MySQL, React, Java, CSS3, Spring Boot, Vue.JS","('vue.js', 'O')"
"Github, Azure, Linux","('github', 'B-TOOL')"
"Github, Azure, Linux","('azure', 'O')"
"Github, Azure, Linux","('linux', 'O')"
"React, JavaScript","('react', 'B-LIB')"
"React, JavaScript","('javascript', 'B-LANG')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('mysql', 'B-TOOL')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('pytorch', 'B-LIB')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('redis', 'B-TOOL')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('node.js', 'O')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('python', 'B-LANG')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('docker', 'B-TOOL')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('elasticsearch', 'B-TOOL')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('es6', 'O')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('kubernetes', 'B-TOOL')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('apache airflow', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('linux', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('javascript', 'B-LANG')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('node.js', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('nosql', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('rdbms', 'O')"
"Linux, JavaScript, Node.js, NoSQL, RDBMS, Kubernetes","('kubernetes', 'B-TOOL')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('mongodb', 'B-TOOL')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('mysql', 'B-TOOL')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('redis', 'B-TOOL')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('ec2', 'O')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('elasticsearch', 'B-TOOL')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('react.js', 'O')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('react native', 'B-FRAME')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('spring boot', 'B-FRAME')"
"MongoDB, MySQL, Redis, EC2, ElasticSearch, React.js, React Native, Spring Boot, Next.js","('next.js', 'O')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('confluence', 'B-TOOL')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('git', 'B-TOOL')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('jira', 'B-TOOL')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('amazon web service', 'O')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('mongodb', 'B-TOOL')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('python', 'B-LANG')"
"Confluence, Git, JIRA, Amazon Web Service, MongoDB, Python, AWS","('aws', 'B-TOOL')"
"GitLab, TypeScript, React.js, Redux, Next.js","('gitlab', 'B-TOOL')"
"GitLab, TypeScript, React.js, Redux, Next.js","('typescript', 'B-LANG')"
"GitLab, TypeScript, React.js, Redux, Next.js","('react.js', 'O')"
"GitLab, TypeScript, React.js, Redux, Next.js","('redux', 'B-LIB')"
"GitLab, TypeScript, React.js, Redux, Next.js","('next.js', 'O')"
"DevOps, Docker, Kubernetes","('devops', 'O')"
"DevOps, Docker, Kubernetes","('docker', 'B-TOOL')"
"DevOps, Docker, Kubernetes","('kubernetes', 'B-TOOL')"
"MySQL, Python, PostgreSQL, Spring Framework, FastAPI","('mysql', 'B-TOOL')"
"MySQL, Python, PostgreSQL, Spring Framework, FastAPI","('python', 'B-LANG')"
"MySQL, Python, PostgreSQL, Spring Framework, FastAPI","('postgresql', 'B-TOOL')"
"MySQL, Python, PostgreSQL, Spring Framework, FastAPI","('spring framework', 'O')"
"MySQL, Python, PostgreSQL, Spring Framework, FastAPI","('fastapi', 'B-FRAME')"
"Linux, Python","('linux', 'O')"
"Linux, Python","('python', 'B-LANG')"
"Java, 웹 개발","('java', 'B-LANG')"
"Java, 웹 개발","('웹 개발', 'O')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('git', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('github', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('redis', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('python', 'B-LANG')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('sql', 'O')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('aws', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('docker', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('postgresql', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('kubernetes', 'B-TOOL')"
"Git, Github, Redis, Python, SQL, AWS, Docker, PostgreSQL, Kubernetes, FastAPI","('fastapi', 'B-FRAME')"
"Git, Github, Python, Docker","('git', 'B-TOOL')"
"Git, Github, Python, Docker","('github', 'B-TOOL')"
"Git, Github, Python, Docker","('python', 'B-LANG')"
"Git, Github, Python, Docker","('docker', 'B-TOOL')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('git', 'B-TOOL')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('linux', 'O')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('c / c++', 'O')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('html', 'B-LANG')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('javascript', 'B-LANG')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('python', 'B-LANG')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('aws', 'B-TOOL')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('c++', 'B-LANG')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('docker', 'B-TOOL')"
"Git, Linux, C / C++, HTML, JavaScript, Python, AWS, C++, Docker, Spring Framework","('spring framework', 'O')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('html', 'B-LANG')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('java', 'B-LANG')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('javascript', 'B-LANG')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('docker', 'B-TOOL')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('spring framework', 'O')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('react.js', 'O')"
"HTML, Java, JavaScript, Docker, Spring Framework, React.js, Spring Boot","('spring boot', 'B-FRAME')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('linux', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('c / c++', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('python', 'B-LANG')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('c++', 'B-LANG')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('embedded c', 'O')"
"Linux, C / C++, Python, C++, Embedded C, ROS","('ros', 'O')"
"OOP, HTTP, 리눅스 서버, Restful API","('oop', 'O')"
"OOP, HTTP, 리눅스 서버, Restful API","('http', 'O')"
"OOP, HTTP, 리눅스 서버, Restful API","('리눅스 서버', 'O')"
"OOP, HTTP, 리눅스 서버, Restful API","('restful api', 'O')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('git', 'B-TOOL')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('github', 'B-TOOL')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('django', 'B-FRAME')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('mysql', 'B-TOOL')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('redis', 'B-TOOL')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('python', 'B-LANG')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('aws', 'B-TOOL')"
"Git, Github, Django, MySQL, Redis, Python, AWS, Docker","('docker', 'B-TOOL')"
"Rust, AWS","('rust', 'B-LANG')"
"Rust, AWS","('aws', 'B-TOOL')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('mysql', 'B-TOOL')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('oracle', 'B-TOOL')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('java', 'B-LANG')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('oop', 'O')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('aws', 'B-TOOL')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('devops', 'O')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('spring framework', 'O')"
"MySQL, Oracle, Java, OOP, AWS, DevOps, Spring Framework, Spring Boot","('spring boot', 'B-FRAME')"
"Git, MySQL, Kubernetes, FastAPI","('git', 'B-TOOL')"
"Git, MySQL, Kubernetes, FastAPI","('mysql', 'B-TOOL')"
"Git, MySQL, Kubernetes, FastAPI","('kubernetes', 'B-TOOL')"
"Git, MySQL, Kubernetes, FastAPI","('fastapi', 'B-FRAME')"
Arduino,"('arduino', 'O')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('typescript', 'B-LANG')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('rdbms', 'O')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('postgresql', 'B-TOOL')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('orm', 'O')"
"TypeScript, RDBMS, PostgreSQL, ORM, Nest.js","('nest.js', 'O')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('pytorch', 'B-LIB')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('python', 'B-LANG')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('c', 'B-LANG')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('개발', 'O')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('c++', 'B-LANG')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('cctv', 'O')"
"Pytorch, Python, C, 개발, C++, CCTV, 인공 지능","('인공 지능', 'O')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('hadoop', 'B-FRAME')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('linux', 'O')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('java', 'B-LANG')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('tomcat', 'O')"
"Hadoop, Linux, Java, Tomcat, Shell Scripting","('shell scripting', 'O')"
"React, CSS, HTML, JavaScript, TypeScript","('react', 'B-LIB')"
"React, CSS, HTML, JavaScript, TypeScript","('css', 'B-LANG')"
"React, CSS, HTML, JavaScript, TypeScript","('html', 'B-LANG')"
"React, CSS, HTML, JavaScript, TypeScript","('javascript', 'B-LANG')"
"React, CSS, HTML, JavaScript, TypeScript","('typescript', 'B-LANG')"
"React, Node.js, SaaS, 프론트엔드 개발자, 라이브러리 관리","('react', 'B-LIB')"
"React, Node.js, SaaS, 프론트엔드 개발자, 라이브러리 관리","('node.js', 'O')"
"React, Node.js, SaaS, 프론트엔드 개발자, 라이브러리 관리","('saas', 'O')"
"React, Node.js, SaaS, 프론트엔드 개발자, 라이브러리 관리","('프론트엔드 개발자', 'O')"
"React, Node.js, SaaS, 프론트엔드 개발자, 라이브러리 관리","('라이브러리 관리', 'O')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('pytorch', 'B-LIB')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('tensorflow', 'B-LIB')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('python', 'B-LANG')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('aws', 'B-TOOL')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('docker', 'B-TOOL')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('kubernetes', 'B-TOOL')"
"Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes, ML","('ml', 'O')"
"Azure, Linux, AWS, Windows 서버, GCP","('azure', 'O')"
"Azure, Linux, AWS, Windows 서버, GCP","('linux', 'O')"
"Azure, Linux, AWS, Windows 서버, GCP","('aws', 'B-TOOL')"
"Azure, Linux, AWS, Windows 서버, GCP","('windows 서버', 'O')"
"Azure, Linux, AWS, Windows 서버, GCP","('gcp', 'B-TOOL')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('github', 'B-TOOL')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('slack', 'B-TOOL')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('android', 'O')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('ios', 'O')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('mac', 'O')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('windows 서비스', 'O')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('qa 엔지니어링', 'O')"
"Github, Slack, Android, iOS, Mac, Windows 서비스, QA 엔지니어링, Notion","('notion', 'B-TOOL')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('git', 'B-TOOL')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('html', 'B-LANG')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('javascript', 'B-LANG')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('kotlin', 'B-LANG')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('aws', 'B-TOOL')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('spring framework', 'O')"
"Git, HTML, JavaScript, Kotlin, AWS, Spring Framework, JPA","('jpa', 'O')"
Python,"('python', 'B-LANG')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('git', 'B-TOOL')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('android', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('ios', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('linux', 'O')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('javascript', 'B-LANG')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('kotlin', 'B-LANG')"
"Git, Android, iOS, Linux, JavaScript, Kotlin, Swift, AWS, Spring Framework","('swift', 'B-LANG')"
